,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),IDF,테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교
1101,안우진,10.0,3683,9.0,0.0,3.0,8.0,0.375,0.0,4.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0,6.0,0.6,1.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,3.0,1.0,0.0,5.0,4.0,1.0,2012.0,동국대학교
1102,안우진,2.0,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011.0,동국대학교
1103,안우진,18.0,3269,5.0,0.0,2.0,5.0,0.4,0.0,5.0,0.0,1.0,2.0,0.5,1.0,4.0,0.0,6.0,0.3,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,2011.0,동국대학교
1104,안웅현,1.0,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2008.0,동국대학교
1105,안정욱,11.0,401,2.0,0.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2019.0,성균관대학교
1106,안정욱,3.0,3176,11.0,3.0,4.0,10.0,0.4,1.0,2.0,0.5,0.0,2.0,0.0,8.0,9.0,5.0,2.0,0.7,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,7.0,0.0,2020.0,성균관대학교
1107,안정욱,5.0,160,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,성균관대학교
1108,안정욱,3.0,2098,11.0,3.0,4.0,13.0,0.308,0.0,2.0,0.0,3.0,5.0,0.6,6.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2021.0,성균관대학교
1109,안정욱,3.0,914,4.0,1.0,2.0,7.0,0.286,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.3,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2021.0,성균관대학교
1110,안정욱,3.0,3787,19.0,6.0,8.0,17.0,0.471,1.0,6.0,0.167,0.0,0.0,0.0,7.0,9.0,5.0,2.0,0.7,3.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,2020.0,성균관대학교
1111,안준혁,6.0,564,4.0,0.0,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,동국대학교
1112,안희성,1.0,179,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2005.0,중앙대학교
1113,안희성,2.0,646,6.0,3.0,0.0,1.0,0.0,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,중앙대학교
1114,양상운,4.0,61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,단국대학교
1115,양상운,6.0,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2016.0,단국대학교
1116,양상운,14.0,496,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2016.0,단국대학교
1117,양상운,16.0,310,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2015.0,단국대학교
1118,양세광,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,건국대학교
1119,양용운,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,중앙대학교
1120,양용운,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,중앙대학교
1121,양용운,15.0,174,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2013.0,중앙대학교
1122,양재민,8.0,11941,86.0,10.0,36.0,60.0,0.6,2.0,10.0,0.2,8.0,13.0,0.615,18.0,52.0,8.0,18.0,2.3,7.0,5.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,5.0,3.0,10.0,0.0,0.0,2018.0,연세대학교
1123,양재일,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,단국대학교
1124,양재일,3.0,1461,5.0,1.0,2.0,4.0,0.5,0.0,1.0,0.0,1.0,4.0,0.25,0.0,3.0,1.0,2.0,0.7,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2020.0,단국대학교
1125,양준,3.0,1733,12.0,4.0,6.0,13.0,0.462,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,1.0,0.3,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2021.0,고려대학교
1126,양준,2.0,349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,고려대학교
1127,양준석,3.0,3734,22.0,7.0,8.0,15.0,0.533,2.0,5.0,0.4,0.0,1.0,0.0,4.0,6.0,3.0,16.0,5.3,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,2021.0,연세대학교
1128,양준석,3.0,4402,26.0,8.0,7.0,15.0,0.467,4.0,9.0,0.444,0.0,0.0,0.0,1.0,11.0,4.0,16.0,5.3,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,2020.0,연세대학교
1129,양준석,3.0,4950,33.0,11.0,8.0,17.0,0.471,5.0,11.0,0.455,2.0,5.0,0.4,1.0,4.0,1.0,12.0,4.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,6.0,1.0,0.0,2021.0,연세대학교
1130,양준석,3.0,3798,29.0,9.0,8.0,9.0,0.889,4.0,11.0,0.364,1.0,1.0,1.0,1.0,9.0,3.0,19.0,6.3,3.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2020.0,연세대학교
1131,양준석,1.0,421,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,명지대학교
1132,양학성,3.0,1282,9.0,3.0,0.0,0.0,0.0,3.0,8.0,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2006.0,조선대학교
1133,양호철,4.0,1840,4.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2002.0,명지대학교
1134,양호철,1.0,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2001.0,명지대학교
1135,양희수,3.0,83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2012.0,동국대학교
1136,어수훈,2.0,557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000.0,경희대학교
1137,어수훈,4.0,5906,26.0,6.0,11.0,21.0,0.524,1.0,1.0,1.0,1.0,2.0,0.5,7.0,14.0,5.0,2.0,0.5,1.0,4.0,0.0,0.0,7.0,5.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,2003.0,경희대학교
1138,어수훈,6.0,8140,20.0,3.0,7.0,18.0,0.389,0.0,0.0,0.0,6.0,8.0,0.75,6.0,23.0,4.0,2.0,0.3,3.0,4.0,0.0,0.0,18.0,7.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,2002.0,경희대학교
1139,어수훈,3.0,912,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.0,경희대학교
1140,엄윤혁,3.0,605,3.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2020.0,명지대학교
1141,엄윤혁,3.0,1420,13.0,4.0,6.0,7.0,0.857,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2021.0,명지대학교
1142,엄윤혁,3.0,755,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2020.0,명지대학교
1143,엄윤혁,3.0,2406,16.0,5.0,7.0,14.0,0.5,0.0,0.0,0.0,2.0,3.0,0.667,3.0,4.0,2.0,2.0,0.7,1.0,2.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,3.0,2.0,6.0,4.0,0.0,2021.0,명지대학교
1144,여준형,3.0,2383,23.0,7.0,10.0,14.0,0.714,0.0,1.0,0.0,3.0,4.0,0.75,7.0,3.0,3.0,1.0,0.3,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020.0,고려대학교
1145,여준형,3.0,3224,17.0,5.0,8.0,23.0,0.348,0.0,0.0,0.0,1.0,2.0,0.5,9.0,7.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2021.0,고려대학교
1146,여준형,2.0,541,4.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2021.0,고려대학교
1147,여준형,14.0,1914,16.0,1.0,8.0,11.0,0.727,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2019.0,고려대학교
1148,여준형,3.0,950,7.0,2.0,3.0,6.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2020.0,고려대학교
1149,여준형,5.0,670,6.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2019.0,고려대학교
1150,염수환,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,조선대학교
1151,염유성,3.0,6610,58.0,19.0,20.0,32.0,0.625,4.0,28.0,0.143,6.0,11.0,0.545,6.0,13.0,6.0,4.0,1.3,6.0,2.0,0.0,0.0,7.0,4.0,0.0,0.0,2.0,4.0,3.0,2.0,1.0,0.0,2021.0,단국대학교
1152,염유성,2.0,3990,29.0,14.0,8.0,18.0,0.444,3.0,16.0,0.188,4.0,6.0,0.667,2.0,4.0,3.0,5.0,2.5,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2021.0,단국대학교
1153,염재성,3.0,1423,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,0.25,2.0,7.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,2021.0,한양대학교
1154,염재성,3.0,415,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2019.0,한양대학교
1155,염재성,12.0,2186,10.0,0.0,5.0,9.0,0.556,0.0,2.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,6.0,0.5,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,2019.0,한양대학교
1156,염재성,3.0,3284,12.0,4.0,3.0,9.0,0.333,2.0,7.0,0.286,0.0,2.0,0.0,4.0,11.0,5.0,11.0,3.7,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2020.0,한양대학교
1157,염재성,3.0,5078,33.0,11.0,10.0,16.0,0.625,4.0,14.0,0.286,1.0,3.0,0.333,16.0,14.0,10.0,6.0,2.0,12.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,2021.0,한양대학교
1158,염재성,3.0,1469,3.0,1.0,1.0,4.0,0.25,0.0,1.0,0.0,1.0,2.0,0.5,5.0,7.0,4.0,2.0,0.7,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2020.0,한양대학교
1159,예동영,1.0,672,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2010.0,단국대학교
1160,예동영,2.0,737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2009.0,단국대학교
1161,예동영,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,단국대학교
1162,예동영,22.0,26067,61.0,2.0,8.0,20.0,0.4,13.0,52.0,0.25,6.0,12.0,0.5,8.0,30.0,1.0,31.0,1.4,20.0,0.0,0.0,0.0,4.0,35.0,0.0,0.0,12.0,3.0,3.0,46.0,0.0,0.0,2012.0,단국대학교
1163,예동영,21.0,6306,44.0,2.0,4.0,9.0,0.444,11.0,20.0,0.55,3.0,4.0,0.75,1.0,6.0,0.0,7.0,0.3,7.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,4.0,0.0,7.0,0.0,0.0,2011.0,단국대학교
1164,예동영,3.0,1802,10.0,3.0,2.0,7.0,0.286,2.0,3.0,0.667,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.3,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2012.0,단국대학교
1165,오명식,17.0,3574,12.0,0.0,5.0,16.0,0.313,0.0,0.0,0.0,2.0,7.0,0.286,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,2012.0,건국대학교
1166,오명식,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,건국대학교
1167,오명식,3.0,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,건국대학교
1168,오민규,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,조선대학교
1169,오민석,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,명지대학교
1170,오수환,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,중앙대학교
1171,오수환,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,중앙대학교
1172,오수환,3.0,1378,5.0,1.0,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.7,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2021.0,중앙대학교
1173,오수환,3.0,125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020.0,중앙대학교
1174,오승준,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,연세대학교
1175,오승준,1.0,379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,연세대학교
1176,오승현,4.0,2612,8.0,2.0,4.0,14.0,0.286,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2015.0,단국대학교
1177,오승현,16.0,14250,81.0,5.0,29.0,58.0,0.5,4.0,19.0,0.211,11.0,17.0,0.647,24.0,21.0,2.0,7.0,0.4,10.0,7.0,0.0,0.0,9.0,12.0,0.0,0.0,10.0,7.0,2.0,11.0,0.0,0.0,2015.0,단국대학교
1178,오승현,3.0,704,5.0,1.0,1.0,2.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014.0,단국대학교
1179,오승현,16.0,8036,23.0,1.0,5.0,9.0,0.556,2.0,18.0,0.111,7.0,8.0,0.875,4.0,5.0,0.0,3.0,0.2,3.0,1.0,0.0,0.0,11.0,8.0,0.0,0.0,4.0,2.0,1.0,8.0,0.0,0.0,2014.0,단국대학교
1180,오승현,3.0,1410,9.0,3.0,3.0,5.0,0.6,0.0,2.0,0.0,3.0,4.0,0.75,1.0,0.0,0.0,1.0,0.3,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,2013.0,단국대학교
1181,오승현,16.0,10894,56.0,3.0,13.0,29.0,0.448,10.0,27.0,0.37,0.0,1.0,0.0,7.0,15.0,1.0,5.0,0.3,8.0,3.0,0.0,0.0,11.0,11.0,0.0,0.0,9.0,4.0,3.0,9.0,0.0,0.0,2013.0,단국대학교
1182,오승훈,16.0,15859,55.0,3.0,18.0,41.0,0.439,5.0,22.0,0.227,4.0,15.0,0.267,17.0,24.0,2.0,3.0,0.2,7.0,1.0,0.0,0.0,19.0,20.0,0.0,0.0,5.0,3.0,3.0,11.0,0.0,0.0,2014.0,조선대학교
1183,오승훈,3.0,1483,4.0,1.0,1.0,4.0,0.25,0.0,3.0,0.0,2.0,3.0,0.667,2.0,4.0,2.0,2.0,0.7,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2014.0,조선대학교
1184,오인준,3.0,161,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,명지대학교
1185,오인준,11.0,576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2019.0,명지대학교
1186,오인준,14.0,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018.0,명지대학교
1187,오인준,3.0,1495,13.0,4.0,2.0,3.0,0.667,3.0,6.0,0.5,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.7,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2021.0,명지대학교
1188,오인준,3.0,914,4.0,1.0,2.0,3.0,0.667,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.3,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2019.0,명지대학교
1189,오인준,3.0,1657,13.0,4.0,5.0,8.0,0.625,1.0,4.0,0.25,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.7,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,2021.0,명지대학교
1190,오인준,3.0,3729,11.0,3.0,1.0,7.0,0.143,3.0,8.0,0.375,0.0,0.0,0.0,1.0,8.0,3.0,4.0,1.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2020.0,명지대학교
1191,오인호,1.0,340,2.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,한양대학교
1192,오인호,2.0,473,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000.0,한양대학교
1193,오준교,5.0,1595,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,0.2,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2011.0,연세대학교
1194,오준교,3.0,764,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2009.0,연세대학교
