,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),IDF,테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교
1555,이동준,16.0,00:47:23,8.0,0.0,2.0,3.0,66.7%,1.0,11.0,9.1%,1.0,2.0,50.0%,3.0,2.0,0.0,2.0,0.1,3.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2014.0,성균관대학교
1556,이동준,1.0,00:00:00,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,성균관대학교
1557,이동준,3.0,01:04:08,17.0,5.0,5.0,7.0,71.4%,2.0,11.0,18.2%,1.0,1.0,100.0%,0.0,2.0,0.0,4.0,1.3,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1999.0,경희대학교
1558,이동하,5.0,00:20:28,8.0,1.0,4.0,5.0,80.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2010.0,중앙대학교
1559,이동하,4.0,01:05:56,26.0,6.0,10.0,20.0,50.0%,2.0,5.0,40.0%,0.0,0.0,0.0%,3.0,3.0,1.0,3.0,0.8,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2009.0,중앙대학교
1560,이동하,3.0,00:23:46,12.0,4.0,6.0,10.0,60.0%,0.0,3.0,0.0%,0.0,0.0,0.0%,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2008.0,중앙대학교
1561,이동하,22.0,04:43:13,108.0,4.0,41.0,77.0,53.2%,6.0,21.0,28.6%,8.0,9.0,88.9%,14.0,25.0,1.0,7.0,0.3,8.0,3.0,0.0,0.0,20.0,19.0,0.0,0.0,8.0,14.0,2.0,16.0,1.0,0.0,2011.0,중앙대학교
1562,이동하,5.0,01:33:10,43.0,8.0,21.0,32.0,65.6%,0.0,1.0,0.0%,1.0,2.0,50.0%,6.0,8.0,2.0,5.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,6.0,2.0,5.0,0.0,0.0,2011.0,중앙대학교
1563,이동희,16.0,08:37:23,221.0,13.0,88.0,168.0,52.4%,0.0,0.0,0.0%,45.0,67.0,67.2%,43.0,96.0,8.0,29.0,1.8,14.0,10.0,0.0,0.0,20.0,19.0,0.0,0.0,0.0,13.0,5.0,49.0,8.0,2.0,2019.0,명지대학교
1564,이동희,16.0,08:55:24,246.0,15.0,113.0,195.0,57.9%,0.0,2.0,0.0%,20.0,36.0,55.6%,51.0,104.0,9.0,17.0,1.1,11.0,6.0,0.0,0.0,23.0,14.0,0.0,0.0,2.0,17.0,1.0,30.0,8.0,1.0,2018.0,명지대학교
1565,이동희,3.0,01:42:35,25.0,8.0,12.0,24.0,50.0%,0.0,0.0,0.0%,1.0,3.0,33.3%,7.0,9.0,5.0,9.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,2017.0,명지대학교
1566,이동희,3.0,00:33:03,10.0,3.0,4.0,7.0,57.1%,0.0,0.0,0.0%,2.0,5.0,40.0%,4.0,3.0,2.0,1.0,0.3,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2016.0,명지대학교
1567,이동희,3.0,02:00:00,45.0,15.0,13.0,32.0,40.6%,0.0,0.0,0.0%,19.0,22.0,86.4%,8.0,24.0,10.0,6.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,15.0,5.0,2.0,2019.0,명지대학교
1568,이동희,16.0,00:47:13,12.0,0.0,3.0,10.0,30.0%,0.0,0.0,0.0%,6.0,14.0,42.9%,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2016.0,명지대학교
1569,이동희,16.0,05:27:43,100.0,6.0,44.0,89.0,49.4%,0.0,0.0,0.0%,12.0,23.0,52.2%,35.0,59.0,5.0,11.0,0.7,9.0,6.0,0.0,0.0,13.0,8.0,0.0,0.0,1.0,4.0,3.0,18.0,2.0,0.0,2017.0,명지대학교
1570,이동희,3.0,01:24:54,29.0,9.0,14.0,25.0,56.0%,0.0,0.0,0.0%,1.0,7.0,14.3%,4.0,20.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,2.0,8.0,1.0,0.0,2018.0,명지대학교
1571,이두훈,2.0,01:12:45,36.0,18.0,15.0,30.0,50.0%,0.0,1.0,0.0%,6.0,7.0,85.7%,7.0,4.0,5.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,2000.0,단국대학교
1572,이두훈,2.0,01:13:35,46.0,23.0,18.0,34.0,52.9%,0.0,1.0,0.0%,10.0,11.0,90.9%,7.0,6.0,6.0,5.0,2.5,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,1999.0,단국대학교
1573,이민석,3.0,01:24:59,40.0,13.0,12.0,17.0,70.6%,4.0,14.0,28.6%,4.0,5.0,80.0%,5.0,11.0,5.0,8.0,2.7,3.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,7.0,4.0,0.0,2021.0,동국대학교
1574,이민석,10.0,04:12:26,95.0,9.0,23.0,43.0,53.5%,11.0,41.0,26.8%,16.0,17.0,94.1%,15.0,36.0,5.0,11.0,1.1,7.0,4.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,6.0,1.0,17.0,10.0,2.0,2018.0,동국대학교
1575,이민석,3.0,00:47:00,15.0,5.0,5.0,9.0,55.6%,1.0,5.0,20.0%,2.0,2.0,100.0%,6.0,7.0,4.0,1.0,0.3,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2020.0,동국대학교
1576,이민석,15.0,06:45:57,178.0,11.0,46.0,91.0,50.5%,20.0,65.0,30.8%,26.0,36.0,72.2%,21.0,41.0,4.0,28.0,1.9,18.0,6.0,1.0,1.0,11.0,14.0,0.0,1.0,1.0,10.0,4.0,15.0,7.0,1.0,2019.0,동국대학교
1577,이민석,3.0,01:35:35,39.0,13.0,11.0,21.0,52.4%,5.0,18.0,27.8%,2.0,2.0,100.0%,8.0,6.0,4.0,5.0,1.7,2.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,5.0,0.0,2021.0,동국대학교
1578,이민석,3.0,00:49:22,16.0,5.0,2.0,9.0,22.2%,3.0,5.0,60.0%,3.0,5.0,60.0%,1.0,7.0,2.0,5.0,1.7,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2020.0,동국대학교
1579,이민석,3.0,01:13:08,13.0,4.0,2.0,12.0,16.7%,3.0,14.0,21.4%,0.0,2.0,0.0%,0.0,7.0,2.0,5.0,1.7,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2019.0,동국대학교
1580,이민영,5.0,00:59:45,7.0,1.0,2.0,11.0,18.2%,1.0,1.0,100.0%,0.0,0.0,0.0%,1.0,6.0,1.0,1.0,0.2,4.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2015.0,경희대학교
1581,이민영,16.0,01:41:07,37.0,2.0,10.0,13.0,76.9%,5.0,11.0,45.5%,2.0,2.0,100.0%,3.0,5.0,0.0,2.0,0.1,6.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,3.0,3.0,0.0,11.0,0.0,0.0,2014.0,경희대학교
1582,이민영,5.0,00:07:51,4.0,0.0,0.0,0.0,0.0%,1.0,1.0,100.0%,1.0,2.0,50.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,경희대학교
1583,이민영,15.0,07:02:47,150.0,10.0,41.0,106.0,38.7%,15.0,42.0,35.7%,23.0,29.0,79.3%,10.0,48.0,3.0,21.0,1.4,22.0,1.0,0.0,0.0,13.0,19.0,0.0,0.0,17.0,8.0,6.0,29.0,10.0,3.0,2016.0,경희대학교
1584,이민영,5.0,02:27:16,67.0,13.0,19.0,33.0,57.6%,7.0,19.0,36.8%,8.0,9.0,88.9%,3.0,13.0,3.0,15.0,3.0,9.0,1.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,4.0,5.0,11.0,3.0,0.0,2017.0,경희대학교
1585,이민영,16.0,03:19:26,71.0,4.0,21.0,36.0,58.3%,7.0,20.0,35.0%,8.0,9.0,88.9%,4.0,17.0,1.0,7.0,0.4,6.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,5.0,4.0,3.0,12.0,0.0,0.0,2015.0,경희대학교
1586,이민영,3.0,00:31:08,9.0,3.0,3.0,6.0,50.0%,1.0,5.0,20.0%,0.0,0.0,0.0%,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2016.0,경희대학교
1587,이민영,16.0,08:30:33,191.0,11.0,49.0,120.0,40.8%,18.0,69.0,26.1%,39.0,50.0,78.0%,14.0,49.0,3.0,58.0,3.6,34.0,4.0,0.0,0.0,17.0,13.0,0.0,0.0,5.0,17.0,11.0,48.0,9.0,1.0,2017.0,경희대학교
1588,이민재,4.0,02:13:39,44.0,11.0,11.0,23.0,47.8%,6.0,24.0,25.0%,4.0,7.0,57.1%,2.0,7.0,2.0,7.0,1.8,10.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,2008.0,동국대학교
1589,이민재,6.0,03:07:55,70.0,11.0,8.0,21.0,38.1%,14.0,38.0,36.8%,12.0,17.0,70.6%,10.0,18.0,4.0,20.0,3.3,14.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,2009.0,동국대학교
1590,이민재,3.0,00:12:29,1.0,0.0,0.0,3.0,0.0%,0.0,1.0,0.0%,1.0,4.0,25.0%,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2006.0,동국대학교
1591,이민재,5.0,01:49:34,52.0,10.0,5.0,10.0,50.0%,12.0,27.0,44.4%,6.0,7.0,85.7%,5.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,2007.0,동국대학교
1592,이병석,3.0,01:49:59,57.0,19.0,14.0,29.0,48.3%,6.0,13.0,46.2%,11.0,12.0,91.7%,5.0,7.0,4.0,2.0,0.7,8.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,1999.0,명지대학교
1593,이병윤,4.0,02:18:11,68.0,17.0,31.0,50.0,62.0%,0.0,0.0,0.0%,6.0,16.0,37.5%,11.0,12.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,2000.0,고려대학교
1594,이병윤,1.0,00:02:22,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,고려대학교
1595,이병윤,1.0,00:04:06,0.0,0.0,0.0,1.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.0,고려대학교
1596,이병윤,1.0,00:01:46,0.0,0.0,0.0,2.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.0,고려대학교
1597,이상민,9.0,00:35:16,14.0,1.0,4.0,9.0,44.4%,2.0,7.0,28.6%,0.0,0.0,0.0%,1.0,2.0,0.0,3.0,0.3,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2019.0,단국대학교
1598,이상민,3.0,00:41:03,24.0,8.0,6.0,16.0,37.5%,3.0,14.0,21.4%,3.0,3.0,100.0%,0.0,5.0,1.0,4.0,1.3,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2019.0,단국대학교
1599,이상민,3.0,01:24:14,33.0,11.0,10.0,23.0,43.5%,1.0,10.0,10.0%,10.0,15.0,66.7%,3.0,6.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,2.0,0.0,11.0,5.0,1.0,2016.0,조선대학교
1600,이상민,3.0,00:13:00,3.0,1.0,0.0,1.0,0.0%,1.0,1.0,100.0%,0.0,0.0,0.0%,0.0,0.0,0.0,2.0,0.7,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2015.0,조선대학교
1601,이상민,3.0,01:06:16,32.0,10.0,11.0,19.0,57.9%,0.0,1.0,0.0%,10.0,15.0,66.7%,0.0,5.0,1.0,1.0,0.3,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,6.0,0.0,2013.0,조선대학교
1602,이상민,16.0,06:30:12,126.0,7.0,27.0,88.0,30.7%,17.0,70.0,24.3%,21.0,30.0,70.0%,9.0,34.0,2.0,28.0,1.8,13.0,4.0,0.0,0.0,16.0,15.0,0.0,0.0,3.0,7.0,7.0,34.0,18.0,5.0,2017.0,조선대학교
1603,이상민,3.0,01:04:33,11.0,3.0,2.0,8.0,25.0%,1.0,8.0,12.5%,4.0,4.0,100.0%,1.0,6.0,2.0,2.0,0.7,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,2017.0,조선대학교
1604,이상민,3.0,00:00:00,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,조선대학교
1605,이상민,16.0,08:24:43,164.0,10.0,40.0,116.0,34.5%,10.0,43.0,23.3%,54.0,81.0,66.7%,14.0,46.0,3.0,13.0,0.8,20.0,4.0,0.0,0.0,15.0,16.0,0.0,0.0,20.0,8.0,3.0,33.0,22.0,6.0,2016.0,조선대학교
1606,이상민,16.0,01:45:07,33.0,2.0,14.0,27.0,51.9%,0.0,4.0,0.0%,5.0,7.0,71.4%,3.0,10.0,0.0,2.0,0.1,3.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,1.0,6.0,15.0,1.0,2013.0,조선대학교
1607,이상민,16.0,00:56:06,8.0,0.0,3.0,11.0,27.3%,0.0,7.0,0.0%,2.0,13.0,15.4%,4.0,2.0,0.0,3.0,0.2,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2015.0,조선대학교
1608,이상민,16.0,07:04:46,184.0,11.0,39.0,101.0,38.6%,30.0,83.0,36.1%,16.0,25.0,64.0%,17.0,37.0,3.0,26.0,1.6,17.0,3.0,0.0,0.0,13.0,9.0,0.0,0.0,4.0,10.0,3.0,31.0,29.0,2.0,2018.0,조선대학교
1609,이상민,16.0,05:15:02,83.0,5.0,22.0,75.0,29.3%,4.0,14.0,28.6%,27.0,34.0,79.4%,16.0,35.0,3.0,9.0,0.6,13.0,1.0,0.0,0.0,13.0,5.0,0.0,0.0,13.0,7.0,3.0,23.0,29.0,15.0,2015.0,조선대학교
1610,이상민,3.0,00:53:55,12.0,4.0,3.0,7.0,42.9%,1.0,1.0,100.0%,3.0,6.0,50.0%,0.0,4.0,1.0,2.0,0.7,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,2.0,2015.0,조선대학교
1611,이상민,15.0,01:59:25,46.0,3.0,11.0,24.0,45.8%,5.0,11.0,45.5%,9.0,16.0,56.3%,5.0,7.0,0.0,3.0,0.2,4.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,3.0,4.0,1.0,10.0,8.0,1.0,2014.0,조선대학교
1612,이상민,3.0,00:16:12,2.0,0.0,0.0,1.0,0.0%,0.0,2.0,0.0%,2.0,4.0,50.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2014.0,조선대학교
1613,이상수,5.0,02:47:21,95.0,19.0,32.0,63.0,50.8%,8.0,34.0,23.5%,7.0,9.0,77.8%,6.0,11.0,3.0,1.0,0.2,4.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,12.0,0.0,0.0,13.0,0.0,0.0,2007.0,건국대학교
1614,이상수,4.0,01:12:04,25.0,6.0,10.0,25.0,40.0%,0.0,7.0,0.0%,5.0,10.0,50.0%,8.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,2005.0,건국대학교
1615,이상수,5.0,02:53:04,99.0,19.0,25.0,50.0,50.0%,10.0,29.0,34.5%,19.0,24.0,79.2%,6.0,9.0,3.0,7.0,1.4,2.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,2006.0,건국대학교
1616,이상수,2.0,00:52:53,28.0,14.0,12.0,21.0,57.1%,0.0,3.0,0.0%,4.0,6.0,66.7%,7.0,9.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,2004.0,건국대학교
1617,이상일,5.0,03:10:04,77.0,15.0,35.0,56.0,62.5%,0.0,0.0,0.0%,7.0,10.0,70.0%,21.0,34.0,11.0,5.0,1.0,9.0,3.0,0.0,0.0,10.0,7.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0,2008.0,한양대학교
1618,이상일,5.0,00:54:18,22.0,4.0,10.0,17.0,58.8%,0.0,0.0,0.0%,2.0,4.0,50.0%,7.0,4.0,2.0,1.0,0.2,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2006.0,한양대학교
1619,이상일,4.0,02:04:11,39.0,9.0,16.0,24.0,66.7%,0.0,0.0,0.0%,7.0,11.0,63.6%,8.0,14.0,5.0,4.0,1.0,3.0,2.0,0.0,0.0,7.0,6.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,2007.0,한양대학교
1620,이상일,6.0,01:14:42,30.0,5.0,15.0,28.0,53.6%,0.0,0.0,0.0%,0.0,2.0,0.0%,7.0,15.0,3.0,1.0,0.2,1.0,5.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2005.0,한양대학교
1621,이상준,5.0,00:00:00,0.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,성균관대학교
1622,이상준,16.0,00:36:41,6.0,0.0,3.0,6.0,50.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2015.0,성균관대학교
1623,이상준,5.0,01:20:52,38.0,7.0,8.0,15.0,53.3%,7.0,19.0,36.8%,1.0,2.0,50.0%,4.0,10.0,2.0,1.0,0.2,2.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2001.0,연세대학교
1624,이상준,2.0,00:21:47,5.0,2.0,0.0,1.0,0.0%,1.0,4.0,25.0%,2.0,2.0,100.0%,2.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2003.0,연세대학교
1625,이상준,3.0,00:21:52,4.0,1.0,1.0,1.0,100.0%,0.0,2.0,0.0%,2.0,2.0,100.0%,0.0,2.0,0.0,1.0,0.3,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2002.0,연세대학교
1626,이상준,3.0,00:04:40,2.0,0.0,0.0,1.0,0.0%,0.0,0.0,0.0%,2.0,2.0,100.0%,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2015.0,성균관대학교
1627,이승규,16.0,10:18:43,181.0,11.0,54.0,120.0,45.0%,17.0,53.0,32.1%,22.0,32.0,68.8%,29.0,57.0,5.0,59.0,3.7,35.0,3.0,0.0,0.0,18.0,21.0,0.0,0.0,8.0,14.0,0.0,54.0,58.0,10.0,2014.0,조선대학교
1628,이승규,3.0,01:39:29,30.0,10.0,11.0,30.0,36.7%,2.0,18.0,11.1%,2.0,2.0,100.0%,5.0,12.0,5.0,2.0,0.7,3.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,1.0,2016.0,조선대학교
1629,이승규,3.0,00:35:53,8.0,2.0,4.0,6.0,66.7%,0.0,3.0,0.0%,0.0,1.0,0.0%,0.0,0.0,0.0,4.0,1.3,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,2013.0,조선대학교
1630,이승규,16.0,08:33:41,114.0,7.0,46.0,93.0,49.5%,3.0,14.0,21.4%,13.0,21.0,61.9%,21.0,35.0,3.0,38.0,2.4,27.0,2.0,0.0,0.0,18.0,19.0,0.0,0.0,10.0,10.0,6.0,40.0,38.0,10.0,2013.0,조선대학교
1631,이승규,3.0,01:52:40,30.0,10.0,5.0,12.0,41.7%,6.0,12.0,50.0%,2.0,5.0,40.0%,4.0,11.0,5.0,6.0,2.0,5.0,2.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,1.0,0.0,16.0,12.0,4.0,2014.0,조선대학교
1632,이승규,16.0,09:18:02,207.0,12.0,68.0,161.0,42.2%,19.0,53.0,35.8%,14.0,23.0,60.9%,15.0,43.0,3.0,27.0,1.7,23.0,4.0,0.0,0.0,17.0,21.0,0.0,0.0,13.0,7.0,4.0,53.0,0.0,0.0,2015.0,조선대학교
1633,이승규,3.0,01:45:54,47.0,15.0,14.0,27.0,51.9%,5.0,10.0,50.0%,4.0,4.0,100.0%,0.0,5.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,1.0,0.0,11.0,0.0,0.0,2015.0,조선대학교
1634,이승규,16.0,09:48:27,215.0,13.0,57.0,150.0,38.0%,29.0,90.0,32.2%,14.0,28.0,50.0%,20.0,51.0,4.0,35.0,2.2,21.0,7.0,0.0,0.0,18.0,30.0,0.0,0.0,17.0,8.0,4.0,40.0,2.0,5.0,2016.0,조선대학교
1635,이승우,16.0,04:47:49,112.0,7.0,40.0,83.0,48.2%,5.0,22.0,22.7%,17.0,30.0,56.7%,30.0,67.0,6.0,43.0,2.7,20.0,15.0,0.0,0.0,15.0,22.0,0.0,0.0,3.0,10.0,5.0,34.0,9.0,2.0,2019.0,한양대학교
1636,이승우,3.0,01:35:34,45.0,15.0,15.0,32.0,46.9%,3.0,6.0,50.0%,6.0,7.0,85.7%,13.0,30.0,14.0,7.0,2.3,6.0,5.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,4.0,2.0,4.0,1.0,3.0,2020.0,한양대학교
1637,이승우,3.0,01:32:48,58.0,19.0,22.0,41.0,53.7%,2.0,7.0,28.6%,8.0,10.0,80.0%,8.0,20.0,9.0,12.0,4.0,6.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,6.0,3.0,7.0,1.0,0.0,2021.0,한양대학교
1638,이승우,3.0,01:00:15,25.0,8.0,7.0,24.0,29.2%,2.0,5.0,40.0%,5.0,8.0,62.5%,6.0,13.0,6.0,3.0,1.0,1.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,1.0,2019.0,한양대학교
1639,이승우,3.0,01:46:08,56.0,18.0,20.0,44.0,45.5%,3.0,8.0,37.5%,7.0,11.0,63.6%,16.0,22.0,12.0,20.0,6.7,6.0,4.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,3.0,2.0,9.0,4.0,1.0,2020.0,한양대학교
1640,이승우,3.0,01:38:04,61.0,20.0,21.0,40.0,52.5%,1.0,3.0,33.3%,16.0,30.0,53.3%,7.0,29.0,12.0,13.0,4.3,5.0,1.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,3.0,2.0,15.0,1.0,0.0,2021.0,한양대학교
1641,이승현,20.0,11:45:17,339.0,16.0,151.0,249.0,60.6%,0.0,0.0,0.0%,37.0,46.0,80.4%,92.0,136.0,11.0,54.0,2.7,36.0,37.0,0.0,0.0,21.0,20.0,0.0,0.0,21.0,12.0,3.0,31.0,0.0,0.0,2012.0,고려대학교
1642,이승현,3.0,01:14:18,27.0,9.0,13.0,27.0,48.1%,0.0,0.0,0.0%,1.0,2.0,50.0%,9.0,9.0,6.0,1.0,0.3,3.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,2001.0,동국대학교
1643,이승현,4.0,00:11:07,4.0,1.0,1.0,3.0,33.3%,0.0,1.0,0.0%,2.0,2.0,100.0%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,경희대학교
1644,이승현,6.0,03:11:39,54.0,9.0,11.0,18.0,61.1%,9.0,27.0,33.3%,5.0,6.0,83.3%,4.0,20.0,4.0,11.0,1.8,9.0,1.0,0.0,0.0,9.0,8.0,0.0,0.0,7.0,1.0,0.0,9.0,0.0,0.0,2007.0,경희대학교
1645,이승현,3.0,01:54:33,50.0,16.0,22.0,41.0,53.7%,0.0,0.0,0.0%,6.0,7.0,85.7%,16.0,25.0,13.0,7.0,2.3,1.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,3.0,5.0,0.0,0.0,2012.0,고려대학교
