,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),IDF,테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교
1097,배수용,16.0,32347,149.0,9.0,51.0,123.0,415,7.0,29.0,241,26.0,33.0,788,54.0,91.0,9.0,22.0,1.4,16.0,28.0,4.0,5.0,24.0,19.0,0.0,1.0,18.0,1.0,2.0,23.0,0.0,0.0,2014.0,경희대학교
1098,백승호,5.0,11604,88.0,17.0,14.0,43.0,326,11.0,19.0,579,27.0,34.0,794,12.0,16.0,5.0,6.0,1.2,5.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,2007.0,조선대학교
1099,백승호,4.0,5954,22.0,5.0,5.0,15.0,333,1.0,4.0,250,9.0,10.0,900,4.0,7.0,2.0,2.0,0.5,2.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,2006.0,조선대학교
1100,백승호,4.0,8895,57.0,14.0,10.0,31.0,323,7.0,19.0,368,16.0,22.0,727,5.0,11.0,4.0,6.0,1.5,5.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,2008.0,조선대학교
1101,백승호,4.0,6611,39.0,9.0,6.0,9.0,667,8.0,17.0,471,3.0,3.0,1000,4.0,7.0,2.0,3.0,0.8,6.0,2.0,0.0,0.0,6.0,7.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,2009.0,조선대학교
1102,백인선,3.0,3498,27.0,9.0,10.0,17.0,588,0.0,0.0,0,7.0,14.0,500,5.0,7.0,4.0,1.0,0.3,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2001.0,고려대학교
1103,백인선,5.0,9145,83.0,16.0,35.0,69.0,507,0.0,0.0,0,13.0,23.0,565,19.0,36.0,11.0,3.0,0.6,7.0,1.0,0.0,0.0,8.0,6.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,2003.0,고려대학교
1104,백인선,5.0,4248,36.0,7.0,16.0,24.0,667,0.0,0.0,0,4.0,6.0,667,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2002.0,고려대학교
1105,백주익,2.0,334,0.0,0.0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,연세대학교
1106,백주익,6.0,6265,39.0,6.0,14.0,26.0,538,1.0,3.0,333,8.0,10.0,800,12.0,11.0,3.0,1.0,0.2,0.0,3.0,0.0,0.0,9.0,10.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,2004.0,연세대학교
1107,백주익,7.0,8938,58.0,8.0,23.0,39.0,590,3.0,4.0,750,3.0,5.0,600,14.0,21.0,5.0,2.0,0.3,6.0,3.0,0.0,0.0,14.0,9.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,2005.0,연세대학교
1108,백천웅,3.0,3171,17.0,5.0,7.0,15.0,467,0.0,0.0,0,3.0,4.0,750,7.0,10.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2001.0,건국대학교
1109,백천웅,3.0,2978,13.0,4.0,5.0,9.0,556,0.0,0.0,0,3.0,7.0,429,7.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2002.0,건국대학교
1110,백천웅,2.0,1722,5.0,2.0,2.0,8.0,250,0.0,0.0,0,1.0,3.0,333,6.0,4.0,5.0,1.0,0.5,1.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2003.0,건국대학교
1111,변기훈,4.0,9118,78.0,19.0,11.0,23.0,478,16.0,33.0,485,8.0,13.0,615,10.0,11.0,5.0,10.0,2.5,7.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,2009.0,건국대학교
1112,변기훈,6.0,13037,78.0,13.0,15.0,28.0,536,14.0,51.0,275,6.0,8.0,750,13.0,14.0,4.0,9.0,1.5,8.0,2.0,0.0,0.0,11.0,12.0,0.0,0.0,9.0,0.0,0.0,14.0,0.0,0.0,2008.0,건국대학교
1113,변기훈,5.0,5253,23.0,4.0,2.0,5.0,400,5.0,15.0,333,4.0,4.0,1000,3.0,8.0,2.0,1.0,0.2,4.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2007.0,건국대학교
1114,변준형,4.0,8288,61.0,15.0,18.0,40.0,450,5.0,21.0,238,10.0,13.0,769,6.0,19.0,6.0,7.0,1.8,9.0,2.0,0.0,0.0,4.0,7.0,0.0,0.0,10.0,5.0,2.0,15.0,3.0,0.0,2016.0,동국대학교
1115,변준형,15.0,31356,208.0,13.0,42.0,78.0,538,26.0,97.0,268,46.0,67.0,687,19.0,35.0,3.0,37.0,2.5,27.0,7.0,2.0,2.0,20.0,27.0,0.0,0.0,21.0,9.0,3.0,43.0,12.0,4.0,2015.0,동국대학교
1116,변준형,16.0,32083,260.0,16.0,77.0,137.0,562,22.0,94.0,234,40.0,59.0,678,26.0,63.0,5.0,60.0,3.8,29.0,13.0,4.0,5.0,19.0,29.0,0.0,2.0,21.0,17.0,7.0,51.0,13.0,3.0,2016.0,동국대학교
1117,변준형,3.0,6653,63.0,21.0,18.0,29.0,621,5.0,19.0,263,12.0,15.0,800,7.0,13.0,6.0,18.0,6.0,5.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,2.0,8.0,1.0,7.0,5.0,0.0,2018.0,동국대학교
1118,변준형,3.0,6502,43.0,14.0,15.0,27.0,556,3.0,18.0,167,4.0,6.0,667,5.0,10.0,5.0,6.0,2.0,1.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,8.0,1.0,0.0,10.0,7.0,0.0,2015.0,동국대학교
1119,변준형,11.0,20296,214.0,19.0,57.0,95.0,600,19.0,64.0,297,43.0,57.0,754,17.0,29.0,4.0,53.0,4.8,18.0,7.0,0.0,1.0,11.0,14.0,0.0,0.0,6.0,17.0,3.0,36.0,2.0,2.0,2017.0,동국대학교
1120,변준형,15.0,31812,278.0,18.0,66.0,136.0,485,33.0,98.0,337,47.0,62.0,758,19.0,72.0,6.0,76.0,5.1,21.0,19.0,2.0,2.0,20.0,21.0,0.0,2.0,3.0,27.0,9.0,51.0,3.0,0.0,2018.0,동국대학교
1121,변준형,4.0,7667,54.0,13.0,12.0,28.0,429,6.0,24.0,250,12.0,20.0,600,5.0,13.0,4.0,23.0,5.8,4.0,1.0,1.0,1.0,4.0,5.0,0.0,0.0,1.0,4.0,2.0,13.0,2.0,1.0,2017.0,동국대학교
1122,변현수,4.0,7944,49.0,12.0,11.0,24.0,458,4.0,9.0,444,15.0,21.0,714,13.0,7.0,5.0,8.0,2.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2008.0,명지대학교
1123,변현수,5.0,9737,81.0,16.0,24.0,43.0,558,5.0,11.0,455,18.0,23.0,783,4.0,25.0,5.0,11.0,2.2,5.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,2006.0,명지대학교
1124,변현수,6.0,8982,67.0,11.0,25.0,46.0,543,1.0,6.0,167,14.0,20.0,700,2.0,14.0,2.0,10.0,1.7,5.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,2005.0,명지대학교
1125,변현수,6.0,13867,106.0,17.0,30.0,57.0,526,4.0,15.0,267,34.0,44.0,773,13.0,30.0,7.0,14.0,2.3,9.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,2007.0,명지대학교
1126,서동용,4.0,7450,53.0,13.0,11.0,19.0,579,8.0,27.0,296,7.0,12.0,583,0.0,3.0,0.0,6.0,1.5,7.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,2001.0,한양대학교
1127,서동용,5.0,10106,113.0,22.0,23.0,44.0,523,19.0,42.0,452,10.0,13.0,769,5.0,8.0,2.0,5.0,1.0,7.0,2.0,0.0,0.0,9.0,3.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,2002.0,한양대학교
1128,서동용,6.0,9832,93.0,15.0,19.0,32.0,594,15.0,41.0,366,10.0,15.0,667,5.0,10.0,2.0,6.0,1.0,5.0,1.0,0.0,0.0,9.0,11.0,0.0,0.0,6.0,0.0,0.0,14.0,0.0,0.0,2003.0,한양대학교
1129,서민수,20.0,28373,153.0,7.0,60.0,116.0,517,6.0,16.0,375,15.0,17.0,882,51.0,68.0,5.0,23.0,1.1,8.0,11.0,2.0,2.0,29.0,28.0,0.0,0.0,18.0,7.0,0.0,17.0,0.0,0.0,2012.0,동국대학교
1130,서민수,16.0,36648,243.0,15.0,92.0,133.0,692,13.0,47.0,277,20.0,30.0,667,61.0,91.0,9.0,24.0,1.5,12.0,11.0,1.0,1.0,14.0,18.0,0.0,0.0,9.0,8.0,0.0,27.0,0.0,0.0,2015.0,동국대학교
1131,서민수,3.0,4555,10.0,3.0,3.0,11.0,273,0.0,0.0,0,4.0,6.0,667,9.0,9.0,6.0,3.0,1.0,3.0,3.0,0.0,0.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2012.0,동국대학교
1132,서민수,3.0,2924,12.0,4.0,4.0,7.0,571,1.0,6.0,167,1.0,2.0,500,2.0,3.0,1.0,1.0,0.3,1.0,2.0,0.0,0.0,5.0,4.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,2014.0,동국대학교
1133,서민수,3.0,6412,46.0,15.0,16.0,25.0,640,4.0,13.0,308,2.0,4.0,500,6.0,18.0,8.0,5.0,1.7,3.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2015.0,동국대학교
1134,서민수,16.0,26488,116.0,7.0,39.0,72.0,542,9.0,54.0,167,11.0,16.0,688,26.0,54.0,5.0,11.0,0.7,14.0,14.0,0.0,0.0,14.0,15.0,0.0,0.0,9.0,5.0,2.0,13.0,0.0,0.0,2014.0,동국대학교
1135,서민수,11.0,10819,41.0,3.0,17.0,47.0,362,1.0,6.0,167,4.0,5.0,800,17.0,16.0,3.0,5.0,0.5,9.0,3.0,0.0,0.0,4.0,10.0,0.0,0.0,5.0,0.0,2.0,6.0,0.0,0.0,2013.0,동국대학교
1136,서병원,3.0,1088,7.0,2.0,2.0,6.0,333,1.0,7.0,143,0.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,명지대학교
1137,서병원,1.0,1826,20.0,20.0,2.0,5.0,400,5.0,9.0,556,1.0,2.0,500,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2001.0,명지대학교
1138,서병원,3.0,2313,13.0,4.0,5.0,7.0,714,0.0,6.0,0,3.0,4.0,750,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2000.0,명지대학교
1139,서병원,4.0,7910,68.0,17.0,3.0,11.0,273,19.0,41.0,463,5.0,7.0,714,3.0,11.0,3.0,1.0,0.3,5.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,2002.0,명지대학교
1140,서영권,3.0,3779,26.0,8.0,7.0,15.0,467,1.0,2.0,500,9.0,13.0,692,4.0,10.0,4.0,5.0,1.7,3.0,2.0,0.0,0.0,11.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2000.0,동국대학교
1141,서영권,3.0,5562,25.0,8.0,12.0,18.0,667,0.0,2.0,0,1.0,1.0,1000,10.0,17.0,9.0,7.0,2.3,3.0,1.0,0.0,0.0,5.0,7.0,0.0,0.0,4.0,0.0,1.0,11.0,0.0,0.0,2001.0,동국대학교
1142,서영권,3.0,5835,31.0,10.0,14.0,26.0,538,0.0,1.0,0,3.0,5.0,600,4.0,16.0,6.0,2.0,0.7,2.0,1.0,0.0,0.0,8.0,6.0,0.0,0.0,7.0,0.0,0.0,14.0,0.0,0.0,1999.0,동국대학교
1143,서현석,3.0,6606,47.0,15.0,18.0,50.0,360,1.0,5.0,200,8.0,14.0,571,16.0,14.0,10.0,3.0,1.0,4.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,2018.0,건국대학교
1144,서현석,3.0,6484,29.0,9.0,12.0,28.0,429,0.0,0.0,0,5.0,11.0,455,9.0,21.0,10.0,2.0,0.7,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,2017.0,건국대학교
1145,서현석,16.0,33265,190.0,11.0,70.0,174.0,402,0.0,11.0,0,50.0,75.0,667,49.0,101.0,9.0,18.0,1.1,9.0,7.0,9.0,11.0,22.0,16.0,0.0,0.0,1.0,10.0,2.0,47.0,15.0,0.0,2018.0,건국대학교
1146,서현석,16.0,13497,66.0,4.0,27.0,69.0,391,0.0,0.0,0,12.0,20.0,600,15.0,35.0,3.0,0.0,0.0,0.0,3.0,5.0,6.0,7.0,5.0,0.0,0.0,4.0,0.0,1.0,12.0,3.0,0.0,2016.0,건국대학교
1147,서현석,8.0,201,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,건국대학교
1148,서현석,3.0,2555,11.0,3.0,5.0,14.0,357,0.0,0.0,0,1.0,3.0,333,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,2016.0,건국대학교
1149,서현석,15.0,32370,191.0,12.0,77.0,170.0,453,1.0,2.0,500,34.0,64.0,531,62.0,86.0,9.0,14.0,0.9,10.0,11.0,10.0,13.0,15.0,19.0,0.0,0.0,4.0,10.0,3.0,27.0,14.0,2.0,2017.0,건국대학교
1150,석명준,6.0,9691,79.0,13.0,12.0,21.0,571,18.0,56.0,321,1.0,3.0,333,7.0,11.0,3.0,1.0,0.2,2.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2001.0,중앙대학교
1151,석명준,4.0,2485,15.0,3.0,3.0,3.0,1000,2.0,5.0,400,3.0,4.0,750,0.0,2.0,0.0,1.0,0.3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2000.0,중앙대학교
1152,석승호,2.0,3652,13.0,6.0,5.0,11.0,455,0.0,3.0,0,3.0,6.0,500,2.0,4.0,3.0,10.0,5.0,3.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,2001.0,단국대학교
1153,석승호,2.0,2589,6.0,3.0,1.0,2.0,500,1.0,4.0,250,1.0,2.0,500,3.0,1.0,2.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,1999.0,단국대학교
1154,석승호,2.0,4459,22.0,11.0,6.0,12.0,500,2.0,10.0,200,4.0,6.0,667,8.0,8.0,8.0,7.0,3.5,4.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,2002.0,단국대학교
1155,석종태,3.0,6135,40.0,13.0,16.0,37.0,432,0.0,0.0,0,8.0,13.0,615,16.0,12.0,9.0,5.0,1.7,4.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,2.0,0.0,11.0,5.0,0.0,2014.0,동국대학교
1156,석종태,8.0,3805,30.0,3.0,12.0,29.0,414,0.0,0.0,0,6.0,17.0,353,5.0,5.0,1.0,2.0,0.3,8.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,5.0,2.0,0.0,2013.0,동국대학교
1157,석종태,16.0,32200,237.0,14.0,90.0,155.0,581,7.0,17.0,412,36.0,55.0,655,57.0,81.0,8.0,26.0,1.6,22.0,6.0,0.0,0.0,15.0,6.0,0.0,0.0,13.0,9.0,1.0,34.0,39.0,7.0,2014.0,동국대학교
1158,석종태,17.0,18570,163.0,9.0,66.0,116.0,569,0.0,0.0,0,31.0,46.0,674,50.0,39.0,5.0,15.0,0.9,13.0,10.0,0.0,0.0,21.0,13.0,0.0,0.0,11.0,10.0,1.0,23.0,22.0,4.0,2012.0,동국대학교
1159,석종태,3.0,3491,27.0,9.0,11.0,20.0,550,0.0,0.0,0,5.0,7.0,714,7.0,11.0,6.0,1.0,0.3,2.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,2012.0,동국대학교
1160,석종태,11.0,14356,122.0,11.0,53.0,100.0,530,0.0,0.0,0,16.0,29.0,552,28.0,35.0,5.0,8.0,0.7,8.0,10.0,0.0,1.0,11.0,7.0,0.0,0.0,7.0,8.0,3.0,18.0,0.0,0.0,2011.0,동국대학교
1161,성건주,8.0,2626,12.0,1.0,5.0,10.0,500,0.0,2.0,0,2.0,2.0,1000,1.0,1.0,0.0,1.0,0.1,0.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,2012.0,경희대학교
1162,성건주,11.0,3587,25.0,2.0,8.0,20.0,400,3.0,4.0,750,0.0,0.0,0,2.0,1.0,0.0,2.0,0.2,4.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,4.0,2.0,2.0,0.0,2013.0,경희대학교
1163,성건주,5.0,1869,26.0,5.0,6.0,11.0,545,4.0,4.0,1000,2.0,2.0,1000,1.0,2.0,0.0,1.0,0.2,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2014.0,경희대학교
1164,성건주,1.0,71,3.0,3.0,0.0,0.0,0,1.0,1.0,1000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2015.0,경희대학교
1165,성건주,12.0,18263,93.0,7.0,31.0,58.0,534,5.0,38.0,132,16.0,24.0,667,10.0,31.0,3.0,13.0,1.1,3.0,5.0,0.0,0.0,6.0,13.0,0.0,0.0,6.0,4.0,2.0,17.0,17.0,1.0,2015.0,경희대학교
1166,성건주,16.0,6803,50.0,3.0,8.0,15.0,533,10.0,19.0,526,4.0,5.0,800,4.0,13.0,1.0,1.0,0.1,3.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2014.0,경희대학교
1167,성건주,5.0,1053,0.0,0.0,0.0,1.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,2013.0,경희대학교
1168,성기빈,16.0,5586,16.0,1.0,2.0,5.0,400,4.0,25.0,160,0.0,2.0,0,5.0,3.0,0.0,1.0,0.1,2.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,1.0,3.0,5.0,10.0,0.0,2015.0,연세대학교
1169,성기빈,3.0,633,4.0,1.0,2.0,4.0,500,0.0,5.0,0,0.0,0.0,0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2016.0,연세대학교
1170,성기빈,10.0,4394,13.0,1.0,5.0,11.0,455,1.0,9.0,111,0.0,2.0,0,1.0,10.0,1.0,1.0,0.1,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2016.0,연세대학교
1171,성기빈,16.0,7018,26.0,1.0,4.0,9.0,444,6.0,21.0,286,0.0,1.0,0,2.0,4.0,0.0,1.0,0.1,3.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,2.0,4.0,1.0,5.0,3.0,1.0,2014.0,연세대학교
1172,성기빈,16.0,9060,39.0,2.0,6.0,8.0,750,8.0,26.0,308,3.0,4.0,750,8.0,9.0,1.0,7.0,0.4,4.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,2.0,5.0,1.0,3.0,0.0,0.0,2013.0,연세대학교
1173,성기빈,5.0,1626,0.0,0.0,0.0,2.0,0,0.0,4.0,0,0.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2014.0,연세대학교
1174,성기빈,5.0,813,2.0,0.0,1.0,1.0,1000,0.0,2.0,0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2015.0,연세대학교
1175,성기빈,5.0,1893,5.0,1.0,1.0,1.0,1000,1.0,2.0,500,0.0,2.0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2013.0,연세대학교
1176,성재준,4.0,6606,73.0,18.0,18.0,27.0,667,8.0,33.0,242,13.0,15.0,867,4.0,7.0,2.0,1.0,0.3,5.0,4.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,9.0,1.0,4.0,0.0,0.0,2011.0,건국대학교
1177,성재준,22.0,45360,397.0,18.0,56.0,114.0,491,74.0,194.0,381,63.0,79.0,797,39.0,71.0,5.0,15.0,0.7,20.0,13.0,0.0,0.0,37.0,29.0,0.0,0.0,17.0,37.0,14.0,28.0,0.0,0.0,2012.0,건국대학교
1178,성재준,4.0,2630,24.0,6.0,4.0,9.0,444,3.0,5.0,600,7.0,8.0,875,4.0,3.0,1.0,3.0,0.8,2.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2009.0,건국대학교
1179,성재준,20.0,29913,240.0,12.0,31.0,68.0,456,46.0,148.0,311,40.0,55.0,727,20.0,45.0,3.0,9.0,0.5,24.0,7.0,0.0,0.0,24.0,30.0,0.0,0.0,9.0,24.0,6.0,21.0,0.0,0.0,2011.0,건국대학교
1180,성재준,1.0,312,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2010.0,건국대학교
1181,성재준,3.0,6658,60.0,20.0,9.0,12.0,750,11.0,26.0,423,9.0,12.0,750,5.0,14.0,6.0,1.0,0.3,6.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,6.0,3.0,1.0,2.0,0.0,0.0,2012.0,건국대학교
1182,성준모,6.0,8356,83.0,13.0,12.0,30.0,400,14.0,30.0,467,17.0,21.0,810,3.0,7.0,1.0,6.0,1.0,5.0,1.0,0.0,0.0,4.0,10.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,2000.0,한양대학교
1183,성준모,4.0,6763,54.0,13.0,17.0,30.0,567,3.0,13.0,231,11.0,11.0,1000,0.0,8.0,2.0,2.0,0.5,7.0,1.0,0.0,0.0,5.0,7.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,1999.0,한양대학교
1184,손우제,2.0,271,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,단국대학교
1185,손우제,4.0,3483,8.0,2.0,4.0,13.0,308,0.0,3.0,0,0.0,0.0,0,5.0,9.0,3.0,1.0,0.3,0.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,2008.0,단국대학교
1186,손우제,2.0,290,0.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,단국대학교
1187,손인보,1.0,142,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,경희대학교
1188,손인보,4.0,4015,19.0,4.0,6.0,8.0,750,2.0,11.0,182,1.0,2.0,500,1.0,5.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0,경희대학교
1189,손준영,3.0,597,0.0,0.0,0.0,3.0,0,0.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1999.0,중앙대학교
1190,손준영,3.0,1140,5.0,1.0,2.0,2.0,1000,0.0,1.0,0,1.0,2.0,500,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,중앙대학교
1191,손준영,6.0,7913,25.0,4.0,12.0,22.0,545,0.0,7.0,0,1.0,3.0,333,6.0,13.0,3.0,5.0,0.8,7.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,2001.0,중앙대학교
1192,손홍준,4.0,1392,0.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2014.0,한양대학교
1193,손홍준,3.0,5511,30.0,10.0,14.0,22.0,636,0.0,8.0,0,2.0,3.0,667,1.0,9.0,3.0,12.0,4.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,6.0,1.0,6.0,3.0,0.0,2017.0,한양대학교
1194,손홍준,16.0,19693,88.0,5.0,30.0,72.0,417,6.0,34.0,176,10.0,18.0,556,16.0,20.0,2.0,9.0,0.6,6.0,1.0,0.0,0.0,13.0,21.0,0.0,0.0,5.0,5.0,1.0,22.0,7.0,0.0,2016.0,한양대학교
