,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),IDF,테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교
1234,임승필,3,00:05:54,4,1,2,2,100.0%,0,0,0.0%,0,0,0.0%,2,1,1.0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2011.0,동국대학교
1235,이주형,2,00:09:51,3,1,0,2,0.0%,1,1,100.0%,0,0,0.0%,0,3,1.0,3,1.5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2011.0,동국대학교
1236,안우진,2,00:03:41,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2011.0,동국대학교
1237,이선욱,3,00:14:55,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,2,0.0,0,0.0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,2011.0,동국대학교
1238,김시래,3,01:40:15,61,20,14,28,50.0%,8,19,42.1%,9,12,75.0%,5,9,4.0,12,4.0,2,0,0,0,5,7,0,0,3,6,1,15,13,2,2011.0,명지대학교
1239,김수찬,3,01:54:06,48,16,15,30,50.0%,2,10,20.0%,12,20,60.0%,8,14,7.0,3,1.0,3,0,0,1,2,3,0,0,4,4,2,6,0,0,2011.0,명지대학교
1240,김준성,3,01:05:03,30,10,11,16,68.8%,2,3,66.7%,2,2,100.0%,1,0,0.0,5,1.7,6,0,0,0,7,5,0,0,2,4,1,1,0,0,2011.0,명지대학교
1241,김지웅,3,01:02:30,23,7,7,10,70.0%,0,1,0.0%,9,15,60.0%,3,7,3.0,3,1.0,5,1,0,0,4,3,0,0,6,4,1,2,1,0,2011.0,명지대학교
1242,안진모,3,00:47:07,22,7,7,13,53.8%,0,0,0.0%,8,9,88.9%,1,2,1.0,0,0.0,0,0,0,0,4,4,0,0,2,1,0,7,0,0,2011.0,명지대학교
1243,배강률,3,00:45:47,18,6,9,12,75.0%,0,0,0.0%,0,2,0.0%,3,10,4.0,1,0.3,1,0,0,0,6,0,0,0,1,1,1,5,0,0,2011.0,명지대학교
1244,남태경,3,01:01:09,17,5,7,15,46.7%,1,8,12.5%,0,2,0.0%,10,4,4.0,0,0.0,4,5,0,0,10,3,0,0,1,1,0,2,0,0,2011.0,명지대학교
1245,김기성,3,01:24:30,10,3,3,18,16.7%,1,10,10.0%,1,4,25.0%,0,7,2.0,3,1.0,2,0,0,0,2,6,0,0,4,0,5,3,2,0,2011.0,명지대학교
1246,남윤호,3,00:09:48,6,2,0,2,0.0%,2,2,100.0%,0,0,0.0%,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.0,명지대학교
1247,황윤종,3,00:03:41,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.0,명지대학교
1248,이진우,3,00:06:04,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.0,명지대학교
1249,조준희,3,01:38:16,52,17,26,34,76.5%,0,0,0.0%,0,2,0.0%,11,16,9.0,0,0.0,5,1,0,0,5,6,0,0,9,2,0,8,6,1,2011.0,상명대학교
1250,박성은,3,01:33:38,47,15,10,17,58.8%,8,34,23.5%,3,4,75.0%,1,6,2.0,2,0.7,3,0,0,0,3,4,0,0,1,8,2,9,4,1,2011.0,상명대학교
1251,이현석,3,01:08:49,21,7,5,10,50.0%,3,8,37.5%,2,2,100.0%,3,4,2.0,3,1.0,2,0,0,0,5,1,0,0,2,1,0,4,0,0,2011.0,상명대학교
1252,서성광,3,01:22:51,21,7,1,11,9.1%,6,29,20.7%,1,4,25.0%,5,6,3.0,3,1.0,1,1,0,0,3,0,0,0,2,1,2,8,0,0,2011.0,상명대학교
1253,민경준,3,01:03:48,15,5,6,7,85.7%,0,4,0.0%,3,3,100.0%,1,3,1.0,8,2.7,5,0,0,0,1,4,0,0,3,1,1,6,0,0,2011.0,상명대학교
1254,김종민,3,00:38:36,8,2,3,6,50.0%,0,0,0.0%,2,2,100.0%,3,5,2.0,2,0.7,0,0,0,0,1,2,0,0,0,1,0,1,3,2,2011.0,상명대학교
1255,김영웅,3,00:15:07,5,1,2,7,28.6%,0,0,0.0%,1,2,50.0%,1,1,0.0,0,0.0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,2011.0,상명대학교
1256,김주성,3,00:25:06,4,1,2,6,33.3%,0,0,0.0%,0,0,0.0%,0,1,0.0,2,0.7,1,0,0,0,0,0,0,0,1,2,0,1,0,0,2011.0,상명대학교
1257,김경수,3,01:18:13,3,1,1,12,8.3%,0,6,0.0%,1,2,50.0%,2,4,2.0,6,2.0,4,1,0,0,1,8,0,0,2,0,2,7,0,0,2011.0,상명대학교
1258,이진욱,3,00:25:30,2,0,1,5,20.0%,0,0,0.0%,0,0,0.0%,5,1,2.0,3,1.0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,2011.0,상명대학교
1259,윤재원,3,00:02:36,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.0,상명대학교
1260,이재환,3,00:07:30,0,0,0,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2011.0,상명대학교
1261,박석환,3,01:37:09,62,20,9,22,40.9%,8,19,42.1%,20,23,87.0%,4,12,5.0,5,1.7,3,0,0,0,6,5,0,0,0,5,1,4,0,0,2011.0,성균관대학교
1262,임종일,3,01:37:09,49,16,16,30,53.3%,4,12,33.3%,5,10,50.0%,11,9,6.0,6,2.0,2,2,0,0,4,1,0,0,1,8,0,7,2,0,2011.0,성균관대학교
1263,김만종,3,01:42:39,44,14,17,36,47.2%,0,0,0.0%,10,21,47.6%,10,16,8.0,1,0.3,2,4,0,0,5,4,0,0,5,0,0,9,2,1,2011.0,성균관대학교
1264,정봉영,3,00:53:23,18,6,6,12,50.0%,1,5,20.0%,3,9,33.3%,4,6,3.0,1,0.3,4,0,0,0,1,2,0,0,1,1,0,3,4,0,2011.0,성균관대학교
1265,송병준,3,01:07:15,12,4,3,7,42.9%,2,9,22.2%,0,0,0.0%,0,2,0.0,1,0.3,1,0,0,0,5,2,0,0,2,1,0,4,0,0,2011.0,성균관대학교
1266,이계윤,3,01:08:38,11,3,4,10,40.0%,0,1,0.0%,3,4,75.0%,6,5,3.0,0,0.0,0,0,0,0,6,0,0,0,1,0,0,3,0,0,2011.0,성균관대학교
1267,임준수,3,01:08:33,11,3,4,9,44.4%,0,2,0.0%,3,9,33.3%,0,10,3.0,3,1.0,1,0,0,0,6,3,0,0,3,1,0,9,2,0,2011.0,성균관대학교
1268,조한수,3,00:42:37,6,2,1,7,14.3%,0,0,0.0%,4,8,50.0%,3,3,2.0,0,0.0,1,0,0,0,1,3,0,0,2,0,0,4,0,0,2011.0,성균관대학교
1269,우덕무,3,00:00:00,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.0,성균관대학교
1270,이원철,3,00:00:00,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.0,성균관대학교
1271,김영준,3,00:00:00,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.0,성균관대학교
1272,송종현,3,00:02:37,0,0,0,1,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011.0,성균관대학교
1273,박경상,5,02:06:59,76,15,17,29,58.6%,10,23,43.5%,12,16,75.0%,6,13,3.0,15,3.0,3,1,0,0,5,9,0,0,4,13,4,8,0,0,2011.0,연세대학교
1274,장민국,5,02:22:31,62,12,25,39,64.1%,4,16,25.0%,0,4,0.0%,13,29,8.0,3,0.6,4,6,0,0,4,2,0,0,6,6,1,9,0,0,2011.0,연세대학교
1275,전준범,5,02:02:25,62,12,8,11,72.7%,13,31,41.9%,7,10,70.0%,7,11,3.0,3,0.6,4,3,1,1,7,7,0,0,3,5,2,9,9,3,2011.0,연세대학교
1276,김승원,5,02:24:31,56,11,20,46,43.5%,0,0,0.0%,16,21,76.2%,15,32,9.0,4,0.8,3,10,0,0,6,5,0,0,7,4,0,11,0,0,2011.0,연세대학교
1277,김지완,5,02:34:01,46,9,14,22,63.6%,5,19,26.3%,3,3,100.0%,4,22,5.0,17,3.4,8,0,0,0,8,9,0,0,4,7,4,11,0,0,2011.0,연세대학교
1278,정준원,5,01:13:26,42,8,16,32,50.0%,3,5,60.0%,1,5,20.0%,2,2,0.0,2,0.4,1,0,0,0,5,3,0,0,1,7,4,1,10,0,2011.0,연세대학교
1279,주지훈,5,00:53:56,23,4,11,16,68.8%,0,3,0.0%,1,4,25.0%,5,4,1.0,4,0.8,1,1,0,0,5,2,0,0,1,4,1,5,0,0,2011.0,연세대학교
1280,김기윤,4,01:32:25,18,4,5,11,45.5%,0,3,0.0%,8,9,88.9%,2,8,2.0,12,3.0,2,0,0,0,5,7,0,0,5,3,1,9,0,0,2011.0,연세대학교
1281,모용훈,5,00:17:04,9,1,2,3,66.7%,1,8,12.5%,2,2,100.0%,0,1,0.0,0,0.0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,2011.0,연세대학교
1282,김준일,4,00:34:35,8,2,3,5,60.0%,0,0,0.0%,2,4,50.0%,2,9,2.0,0,0.0,1,2,0,0,6,0,0,0,2,0,0,3,0,0,2011.0,연세대학교
1283,김민욱,4,00:11:32,4,1,2,2,100.0%,0,0,0.0%,0,0,0.0%,2,0,0.0,1,0.3,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2011.0,연세대학교
1284,오준교,5,00:26:35,2,0,0,1,0.0%,0,5,0.0%,2,2,100.0%,1,3,0.0,1,0.2,2,0,0,0,2,2,0,0,0,0,0,3,1,0,2011.0,연세대학교
1285,이대연,3,01:55:08,67,22,30,46,65.2%,0,0,0.0%,7,19,36.8%,13,16,9.0,5,1.7,3,0,2,2,4,6,0,0,9,7,1,4,7,0,2011.0,조선대학교
1286,김동우,3,01:50:10,42,14,6,21,28.6%,9,24,37.5%,3,4,75.0%,4,14,6.0,1,0.3,3,2,0,0,0,0,0,0,3,1,1,2,0,0,2011.0,조선대학교
1287,정진곤,3,01:24:53,29,9,11,18,61.1%,1,9,11.1%,4,5,80.0%,3,2,1.0,6,2.0,1,0,0,0,4,5,0,0,5,0,3,7,0,0,2011.0,조선대학교
1288,최수현,3,01:35:19,26,8,8,17,47.1%,1,5,20.0%,7,14,50.0%,1,6,2.0,11,3.7,4,0,0,0,1,2,0,0,1,3,0,18,0,0,2011.0,조선대학교
1289,고창섭,3,01:03:41,19,6,0,2,0.0%,6,20,30.0%,1,2,50.0%,2,4,2.0,0,0.0,1,0,0,0,0,1,0,0,1,1,0,2,0,0,2011.0,조선대학교
1290,김원제,3,00:51:45,14,4,4,6,66.7%,0,2,0.0%,6,8,75.0%,3,3,2.0,0,0.0,3,0,0,0,2,6,0,0,1,2,0,2,0,0,2011.0,조선대학교
1291,전재우,3,00:51:23,5,1,1,4,25.0%,0,3,0.0%,3,4,75.0%,0,13,4.0,2,0.7,4,0,0,0,2,6,0,0,1,1,0,7,0,0,2011.0,조선대학교
1292,노형래,3,00:08:42,2,0,1,1,100.0%,0,2,0.0%,0,0,0.0%,1,0,0.0,1,0.3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2011.0,조선대학교
1293,유재원,3,00:03:57,1,0,0,0,0.0%,0,0,0.0%,1,2,50.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011.0,조선대학교
1294,김휘민,3,00:00:00,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.0,조선대학교
1295,백정현,3,00:15:02,0,0,0,2,0.0%,0,0,0.0%,0,0,0.0%,2,0,0.0,2,0.7,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2011.0,조선대학교
1296,조성우,3,00:00:00,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.0,조선대학교
1297,유병훈,5,02:54:59,82,16,25,38,65.8%,9,25,36.0%,5,7,71.4%,2,21,4.0,22,4.4,13,3,0,0,5,10,0,0,8,15,4,10,0,0,2011.0,중앙대학교
1298,최현민,5,02:36:51,70,14,31,53,58.5%,0,9,0.0%,8,12,66.7%,20,18,7.0,10,2.0,3,4,0,0,7,7,0,0,7,9,2,14,0,0,2011.0,중앙대학교
1299,장재석,5,02:06:58,67,13,27,47,57.4%,1,1,100.0%,10,16,62.5%,14,30,8.0,3,0.6,2,7,3,3,7,8,0,0,2,8,1,9,0,0,2011.0,중앙대학교
1300,김현수,5,01:45:03,48,9,13,19,68.4%,7,27,25.9%,1,4,25.0%,4,3,1.0,9,1.8,3,1,0,0,1,4,0,0,1,8,4,5,0,0,2011.0,중앙대학교
1301,정성수,5,03:13:28,46,9,4,5,80.0%,12,22,54.5%,2,2,100.0%,2,17,3.0,19,3.8,15,0,0,0,3,7,0,0,3,3,1,8,15,5,2011.0,중앙대학교
1302,이동하,5,01:33:10,43,8,21,32,65.6%,0,1,0.0%,1,2,50.0%,6,8,2.0,5,1.0,3,0,0,0,2,3,0,0,1,6,2,5,0,0,2011.0,중앙대학교
1303,박철호,5,01:17:47,30,6,15,24,62.5%,0,0,0.0%,0,0,0.0%,2,20,4.0,9,1.8,1,2,0,0,4,3,0,0,1,1,0,11,0,0,2011.0,중앙대학교
1304,전성현,5,00:49:08,20,4,3,8,37.5%,4,11,36.4%,2,2,100.0%,2,4,1.0,1,0.2,0,1,0,0,0,1,0,0,0,2,1,4,0,0,2011.0,중앙대학교
1305,이재협,5,00:22:36,10,2,5,7,71.4%,0,1,0.0%,0,0,0.0%,2,6,1.0,1,0.2,1,0,1,1,1,0,0,0,1,2,0,0,0,0,2011.0,중앙대학교
1306,김근록,5,00:00:00,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.0,중앙대학교
1307,임동섭,5,00:00:00,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.0,중앙대학교
1308,김병오,5,00:00:00,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.0,중앙대학교
1309,차바위,4,02:05:25,93,23,27,49,55.1%,10,31,32.3%,9,10,90.0%,19,20,9.0,9,2.3,5,2,0,0,5,4,0,0,5,5,2,9,2,0,2011.0,한양대학교
1310,임형종,4,01:53:24,63,15,29,50,58.0%,0,0,0.0%,5,10,50.0%,13,18,7.0,0,0.0,3,4,0,0,8,1,0,0,1,0,1,11,0,0,2011.0,한양대학교
1311,이동건,4,02:16:53,46,11,8,19,42.1%,7,16,43.8%,9,11,81.8%,6,11,4.0,16,4.0,7,0,0,0,4,8,0,0,0,3,1,12,0,0,2011.0,한양대학교
1312,김유민,4,01:48:15,36,9,12,23,52.2%,4,11,36.4%,0,0,0.0%,6,2,2.0,7,1.8,8,0,0,0,2,8,0,0,5,6,0,1,0,0,2011.0,한양대학교
1313,오창환,4,02:06:17,34,8,7,16,43.8%,6,22,27.3%,2,4,50.0%,13,18,7.0,5,1.3,9,2,0,0,4,3,0,0,4,4,3,7,7,2,2011.0,한양대학교
1314,김동현,4,01:15:59,29,7,13,19,68.4%,0,0,0.0%,3,10,30.0%,11,10,5.0,1,0.3,2,0,0,0,3,6,0,0,2,4,1,6,0,0,2011.0,한양대학교
1315,이재도,4,01:20:51,26,6,8,13,61.5%,2,7,28.6%,4,7,57.1%,4,8,3.0,7,1.8,6,0,0,0,2,5,0,0,2,5,1,4,9,0,2011.0,한양대학교
1316,김민규,4,00:21:20,8,2,3,8,37.5%,0,1,0.0%,2,4,50.0%,2,3,1.0,0,0.0,1,1,0,0,5,0,0,0,1,3,1,2,0,0,2011.0,한양대학교
1317,김융봉,4,00:11:36,0,0,0,0,0.0%,0,1,0.0%,0,0,0.0%,0,3,0.0,0,0.0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,2011.0,한양대학교
1318,이대혁,4,02:00:52,55,13,23,36,63.9%,0,0,0.0%,9,16,56.3%,13,18,7.0,0,0.0,1,5,0,0,10,6,0,0,3,0,0,9,0,0,2010.0,건국대학교
1319,이원대,4,02:35:33,44,11,15,29,51.7%,3,15,20.0%,5,10,50.0%,4,16,5.0,13,3.3,12,1,0,0,1,1,0,0,7,0,0,14,0,0,2010.0,건국대학교
1320,최부경,4,02:13:37,38,9,16,42,38.1%,0,0,0.0%,6,8,75.0%,6,24,7.0,5,1.3,4,6,0,0,4,5,0,0,12,0,0,17,0,0,2010.0,건국대학교
1321,차민석,4,01:54:00,33,8,10,32,31.3%,3,11,27.3%,4,4,100.0%,6,10,4.0,4,1.0,4,0,0,0,2,1,0,0,4,0,0,2,0,0,2010.0,건국대학교
1322,김형묵,4,01:34:11,28,7,2,6,33.3%,7,15,46.7%,3,4,75.0%,5,4,2.0,1,0.3,5,0,0,0,4,5,0,0,4,0,0,5,0,0,2010.0,건국대학교
1323,한호빈,4,01:14:35,24,6,9,16,56.3%,0,1,0.0%,6,9,66.7%,2,4,1.0,4,1.0,1,0,0,0,3,2,0,0,3,0,0,7,0,0,2010.0,건국대학교
1324,김지훈,2,00:47:45,14,7,3,5,60.0%,2,6,33.3%,2,3,66.7%,0,2,1.0,1,0.5,0,0,0,0,1,2,0,0,0,0,0,1,0,0,2010.0,건국대학교
1325,강병진,4,00:54:15,6,1,3,9,33.3%,0,8,0.0%,0,1,0.0%,2,2,1.0,1,0.3,0,0,0,0,0,3,0,0,2,0,0,4,0,0,2010.0,건국대학교
1326,성재준,1,00:05:12,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,1.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2010.0,건국대학교
1327,김민구,6,03:16:00,99,16,26,53,49.1%,14,31,45.2%,5,8,62.5%,16,19,5.0,12,2.0,10,1,0,0,8,10,0,0,6,0,0,14,0,0,2010.0,경희대학교
1328,김종규,6,03:30:23,95,15,38,61,62.3%,1,10,10.0%,16,22,72.7%,18,56,12.0,7,1.2,3,18,0,0,10,10,0,0,7,0,0,10,0,0,2010.0,경희대학교
1329,이지원,6,03:25:20,84,14,30,68,44.1%,2,8,25.0%,18,22,81.8%,5,23,4.0,14,2.3,9,0,0,0,6,3,0,0,7,0,0,18,0,0,2010.0,경희대학교
1330,배병준,6,02:25:05,57,9,13,27,48.1%,8,16,50.0%,7,8,87.5%,8,11,3.0,4,0.7,5,1,0,0,6,8,0,0,5,0,0,4,0,0,2010.0,경희대학교
1331,김우람,6,02:16:58,47,7,16,22,72.7%,4,14,28.6%,3,3,100.0%,5,3,1.0,3,0.5,4,0,0,0,9,9,0,0,11,0,0,8,0,0,2010.0,경희대학교
1332,최지훈,6,02:16:38,31,5,7,16,43.8%,5,13,38.5%,2,3,66.7%,7,13,3.0,2,0.3,1,1,0,0,10,4,0,0,3,0,0,5,0,0,2010.0,경희대학교
1333,서성광,5,01:12:11,21,4,1,1,100.0%,6,15,40.0%,1,2,50.0%,2,6,1.0,1,0.2,1,0,0,0,2,4,0,0,0,0,0,2,0,0,2010.0,경희대학교
1334,박정훈,4,00:30:43,4,1,2,6,33.3%,0,0,0.0%,0,0,0.0%,0,2,0.0,0,0.0,1,0,0,0,3,1,0,0,1,0,0,1,0,0,2010.0,경희대학교
1335,김영현,5,00:25:05,4,0,2,4,50.0%,0,2,0.0%,0,0,0.0%,1,4,1.0,1,0.2,0,0,0,0,2,2,0,0,2,0,0,1,0,0,2010.0,경희대학교
1336,주현수,3,00:08:46,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,2,1.0,0,0.0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,2010.0,경희대학교
1337,김용오,3,00:20:02,0,0,0,2,0.0%,0,0,0.0%,0,0,0.0%,0,2,0.0,0,0.0,0,1,0,0,1,4,0,0,1,0,0,0,0,0,2010.0,경희대학교
1338,이진우,1,00:08:44,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2010.0,경희대학교
1339,장민범,1,00:04:05,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,경희대학교
1340,김태홍,4,02:31:29,58,14,15,20,75.0%,9,20,45.0%,1,4,25.0%,2,16,4.0,2,0.5,1,7,0,0,7,2,0,0,1,0,0,7,0,0,2010.0,고려대학교
1341,유성호,4,02:21:05,53,13,20,35,57.1%,2,5,40.0%,7,16,43.8%,5,24,7.0,7,1.8,3,0,0,0,11,4,0,0,4,0,0,9,0,0,2010.0,고려대학교
1342,노승준,4,02:28:14,53,13,20,42,47.6%,2,9,22.2%,7,11,63.6%,12,16,7.0,0,0.0,2,0,0,0,3,9,0,0,3,0,0,11,0,0,2010.0,고려대학교
1343,홍경기,4,02:24:53,51,12,8,14,57.1%,10,27,37.0%,5,6,83.3%,5,13,4.0,5,1.3,2,2,0,0,0,8,0,0,1,0,0,10,0,0,2010.0,고려대학교
1344,정창영,4,02:25:46,35,8,9,15,60.0%,3,9,33.3%,8,9,88.9%,5,22,6.0,13,3.3,3,3,0,0,2,13,0,0,7,0,0,15,0,0,2010.0,고려대학교
1345,염승민,2,00:16:28,4,2,1,2,50.0%,0,0,0.0%,2,2,100.0%,0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2010.0,고려대학교
1346,조찬형,4,00:40:46,3,0,0,4,0.0%,1,4,25.0%,0,0,0.0%,1,1,0.0,2,0.5,2,0,0,0,2,0,0,0,2,0,0,1,0,0,2010.0,고려대학교
1347,최형석,1,00:11:00,0,0,0,1,0.0%,0,0,0.0%,0,2,0.0%,1,0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,고려대학교
1348,이관기,2,00:00:19,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2010.0,고려대학교
1349,김상규,3,01:41:56,47,15,17,27,63.0%,2,6,33.3%,7,8,87.5%,10,7,5.0,3,1.0,4,0,0,0,4,6,0,0,3,0,0,9,0,0,2010.0,단국대학교
1350,김현민,3,01:41:25,46,15,15,27,55.6%,1,3,33.3%,13,21,61.9%,12,20,10.0,1,0.3,2,5,0,0,9,5,0,0,9,0,0,3,0,0,2010.0,단국대학교
1351,조상열,3,01:40:31,34,11,8,16,50.0%,5,27,18.5%,3,4,75.0%,6,6,4.0,4,1.3,0,0,0,0,3,8,0,0,6,0,0,8,0,0,2010.0,단국대학교
1352,김명진,3,01:48:48,27,9,9,18,50.0%,3,14,21.4%,0,0,0.0%,0,7,2.0,9,3.0,8,1,0,0,1,8,0,0,4,0,0,14,0,0,2010.0,단국대학교
1353,김익호,3,00:55:04,17,5,4,4,100.0%,3,9,33.3%,0,0,0.0%,2,9,3.0,1,0.3,3,1,0,0,5,5,0,0,3,0,0,3,0,0,2010.0,단국대학교
1354,신재호,2,00:50:07,15,7,4,10,40.0%,2,4,50.0%,1,2,50.0%,2,2,2.0,1,0.5,1,0,0,0,2,2,0,0,5,0,0,6,0,0,2010.0,단국대학교
1355,이강호,1,00:21:12,6,6,0,2,0.0%,2,3,66.7%,0,0,0.0%,1,1,2.0,0,0.0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,2010.0,단국대학교
1356,이신영,2,00:31:11,2,1,1,4,25.0%,0,0,0.0%,0,2,0.0%,4,3,3.0,0,0.0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,2010.0,단국대학교
1357,박민수,3,00:17:22,1,0,0,1,0.0%,0,3,0.0%,1,2,50.0%,1,0,0.0,0,0.0,1,0,0,0,0,0,0,0,2,0,0,3,0,0,2010.0,단국대학교
1358,예동영,1,00:11:12,0,0,0,0,0.0%,0,2,0.0%,0,0,0.0%,1,0,1.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2010.0,단국대학교
1359,김병수,1,00:01:12,0,0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,단국대학교
1360,김종범,3,01:43:14,47,15,6,16,37.5%,10,20,50.0%,5,7,71.4%,4,9,4.0,7,2.3,3,0,0,0,1,1,0,0,7,0,0,5,0,0,2010.0,동국대학교
1361,김동량,3,01:43:26,43,14,19,35,54.3%,0,0,0.0%,5,8,62.5%,24,13,12.0,2,0.7,1,1,0,0,3,5,0,0,2,0,0,1,0,0,2010.0,동국대학교
1362,강권희,3,01:21:31,25,8,5,15,33.3%,5,16,31.3%,0,0,0.0%,1,6,2.0,2,0.7,1,1,0,0,4,4,0,0,3,0,0,7,0,0,2010.0,동국대학교
1363,강창모,2,01:03:50,24,12,10,16,62.5%,0,0,0.0%,4,8,50.0%,7,7,7.0,0,0.0,2,0,0,0,0,4,0,0,4,0,0,6,0,0,2010.0,동국대학교
1364,김건우,3,01:04:27,23,7,7,17,41.2%,2,4,50.0%,3,4,75.0%,8,2,3.0,0,0.0,1,0,0,0,3,7,0,0,2,0,0,6,0,0,2010.0,동국대학교
1365,배  웅,3,01:22:47,21,7,5,14,35.7%,1,7,14.3%,8,12,66.7%,3,5,2.0,4,1.3,5,0,0,0,4,10,0,0,1,0,0,5,0,0,2010.0,동국대학교
1366,유경식,3,01:15:08,13,4,2,4,50.0%,2,10,20.0%,3,4,75.0%,2,6,2.0,3,1.0,5,1,0,0,3,2,0,0,7,0,0,4,0,0,2010.0,동국대학교
1367,김영욱,1,00:02:30,0,0,0,0,0.0%,0,0,0.0%,0,3,0.0%,0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2010.0,동국대학교
1368,김동욱,3,00:19:04,0,0,0,2,0.0%,0,1,0.0%,0,0,0.0%,1,2,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2010.0,동국대학교
1369,구경완,1,00:04:03,0,0,0,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2010.0,동국대학교
1370,정민수,3,01:35:41,45,15,15,27,55.6%,3,14,21.4%,6,7,85.7%,8,9,5.0,2,0.7,7,0,0,0,2,7,0,0,3,0,0,10,0,0,2010.0,명지대학교
1371,박지훈,3,01:25:20,41,13,14,23,60.9%,3,9,33.3%,4,5,80.0%,6,7,4.0,1,0.3,6,0,0,0,4,7,0,0,3,0,0,8,0,0,2010.0,명지대학교
